ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GR_2015-02-24-S1-commons.u1	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u2	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u3	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u4	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	Ν.Δ.	Νέα Δημοκρατία	Opposition	ΓΕΩΡΓΙΑΔΗΣ, ΣΠΥΡΙΔΩΝ ΑΔΩΝΙΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u5	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u6	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	Ν.Δ.	Νέα Δημοκρατία	Opposition	ΓΕΩΡΓΙΑΔΗΣ, ΣΠΥΡΙΔΩΝ ΑΔΩΝΙΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u7	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u8	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	ΠΑ.ΣΟ.Κ.	Πανελλήνιο Σοσιαλιστικό Κίνημα	Opposition	ΚΟΥΤΣΟΥΚΟΣ, ΓΙΑΝΝΗΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u9	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	Ν.Δ.	Νέα Δημοκρατία	Opposition	ΓΕΩΡΓΙΑΔΗΣ, ΣΠΥΡΙΔΩΝ ΑΔΩΝΙΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u10	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	ΠΑ.ΣΟ.Κ.	Πανελλήνιο Σοσιαλιστικό Κίνημα	Opposition	ΔΡΙΒΕΛΕΓΚΑΣ, ΙΩΑΝΝΗΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u11	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u12	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	Ν.Δ.	Νέα Δημοκρατία	Opposition	ΓΕΩΡΓΙΑΔΗΣ, ΣΠΥΡΙΔΩΝ ΑΔΩΝΙΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u13	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u14	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	ΠΑ.ΣΟ.Κ.	Πανελλήνιο Σοσιαλιστικό Κίνημα	Opposition	ΚΟΥΤΣΟΥΚΟΣ, ΓΙΑΝΝΗΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u15	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u16	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	Ν.Δ.	Νέα Δημοκρατία	Opposition	ΒΟΡΙΔΗΣ, ΜΑΥΡΟΥΔΗΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u17	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	ΠΑ.ΣΟ.Κ.	Πανελλήνιο Σοσιαλιστικό Κίνημα	Opposition	ΛΟΒΕΡΔΟΣ, ΑΝΔΡΕΑΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u18	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u19	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	Χ.Α.	Λαϊκός Σύνδεσμος - Χρυσή Αυγή	Opposition	ΠΑΝΑΓΙΩΤΑΡΟΣ, ΗΛΙΑΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u20	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	Ν.Δ.	Νέα Δημοκρατία	Opposition	ΜΕΙΜΑΡΑΚΗΣ, ΕΥΑΓΓΕΛΟΣ ΒΑΣΙΛΕΙΟΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u21	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u22	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	Ν.Δ.	Νέα Δημοκρατία	Opposition	ΜΕΙΜΑΡΑΚΗΣ, ΕΥΑΓΓΕΛΟΣ ΒΑΣΙΛΕΙΟΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u23	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΛΑΦΑΖΑΝΗΣ, ΠΑΝΑΓΙΩΤΗΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u24	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	Ν.Δ.	Νέα Δημοκρατία	Opposition	ΜΕΙΜΑΡΑΚΗΣ, ΕΥΑΓΓΕΛΟΣ ΒΑΣΙΛΕΙΟΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u25	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΛΑΦΑΖΑΝΗΣ, ΠΑΝΑΓΙΩΤΗΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u26	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	Ν.Δ.	Νέα Δημοκρατία	Opposition	ΜΕΙΜΑΡΑΚΗΣ, ΕΥΑΓΓΕΛΟΣ ΒΑΣΙΛΕΙΟΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u27	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u28	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	Ν.Δ.	Νέα Δημοκρατία	Opposition	ΜΗΤΣΟΤΑΚΗΣ, ΚΥΡΙΑΚΟΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u29	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u30	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	ΠΑ.ΣΟ.Κ.	Πανελλήνιο Σοσιαλιστικό Κίνημα	Opposition	ΓΡΗΓΟΡΑΚΟΣ, ΛΕΩΝΙΔΑΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u31	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u32	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	ΠΑ.ΣΟ.Κ.	Πανελλήνιο Σοσιαλιστικό Κίνημα	Opposition	ΔΡΙΒΕΛΕΓΚΑΣ, ΙΩΑΝΝΗΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u33	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	Ν.Δ.	Νέα Δημοκρατία	Opposition	ΜΕΙΜΑΡΑΚΗΣ, ΕΥΑΓΓΕΛΟΣ ΒΑΣΙΛΕΙΟΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u34	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u35	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΦΙΛΗΣ, ΝΙΚΟΛΑΟΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u36	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u37	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	Ν.Δ.	Νέα Δημοκρατία	Opposition	ΜΗΤΣΟΤΑΚΗΣ, ΚΥΡΙΑΚΟΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u38	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u39	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	Ν.Δ.	Νέα Δημοκρατία	Opposition	ΜΗΤΣΟΤΑΚΗΣ, ΚΥΡΙΑΚΟΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u40	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u41	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	Ν.Δ.	Νέα Δημοκρατία	Opposition	ΜΠΑΚΟΓΙΑΝΝΗ, ΘΕΟΔΩΡΑ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u42	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u43	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	Ν.Δ.	Νέα Δημοκρατία	Opposition	ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u44	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	Τ.Π.	Το Ποτάμι	Opposition	ΘΕΟΧΑΡΗΣ, ΘΕΟΧΑΡΗΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u45	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u46	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u47	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u48	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	ΠΑ.ΣΟ.Κ.	Πανελλήνιο Σοσιαλιστικό Κίνημα	Opposition	ΒΕΝΙΖΕΛΟΣ, ΕΥΑΓΓΕΛΟΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u49	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u50	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	Ν.Δ.	Νέα Δημοκρατία	Opposition	ΜΗΤΣΟΤΑΚΗΣ, ΚΥΡΙΑΚΟΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u51	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u52	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	Ν.Δ.	Νέα Δημοκρατία	Opposition	ΜΗΤΣΟΤΑΚΗΣ, ΚΥΡΙΑΚΟΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u53	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u54	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	Ν.Δ.	Νέα Δημοκρατία	Opposition	ΜΗΤΣΟΤΑΚΗΣ, ΚΥΡΙΑΚΟΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u55	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u56	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	Ν.Δ.	Νέα Δημοκρατία	Opposition	ΜΗΤΣΟΤΑΚΗΣ, ΚΥΡΙΑΚΟΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u57	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
ParlaMint-GR_2015-02-24-S1-commons.u58	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Regular	MP	ΠΑ.ΣΟ.Κ.	Πανελλήνιο Σοσιαλιστικό Κίνημα	Opposition	ΒΕΝΙΖΕΛΟΣ, ΕΥΑΓΓΕΛΟΣ	M	-
ParlaMint-GR_2015-02-24-S1-commons.u59	Minutes of the assembly of the greek parliament, Term 16, session 1, sitting 8, 2015-02-24	2015-02-24	2015-02-24		ΙΣΤ					Reference	Chairperson	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Coalition	ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ, ΖΩΗ	F	-
